step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
1048.0,17.0,117.0,0.65,9.899686112781902,180.0,1444.0,8.022222222222222,0.0,0.0,13.0,164.0,27.0,6.3770967399974365,2.981818181818182,2.981818181818182,55.0,0,0.0,0.9581196719907344,0,1.0,0.3522546527928548,2,49.0,0.3902187964451786,2,25.0,0.1238117252110417,1,1.0,0.0036472600672953,0,0.0,0.5947331309430208,1,31.0,0.4673173856892536,1,11.0,0.0549194837675367,0,0.0,1.0,0,0.0,0.8488527634763837,1,25.0,0.523941621088724,1,3.0,0.000539669746359,1,3.0,0.4155212544101326,0,0.0,1.0,0,0.0,0.9244700055705152,0,0.0,0.983137820318584,0,3.0,0.5636786141860521,2,10.0,0.3213951475808724,0,0.0,1.0,1,2.0,0.0018099005225929,0.0,0.0,0.9712358107168892
1056.0,25.0,152.0,0.8172043010752689,9.201431356764587,186.0,1540.0,8.279569892473118,96.0,0.5161290322580645,21.0,187.0,23.0,3.9727753707146953,3.6666666666666665,3.6666666666666665,51.0,0,0.0,0.0340386676738788,1,0.0,0.2481620897424009,1,21.0,0.0,7,70.0,0.0770492553013277,0,0.0,1.0,0,0.0,1.0,1,13.0,0.3924916526131342,2,29.0,0.4909801043779077,0,0.0,1.0,0,0.0,0.2899077577510036,3,11.0,0.2077186672361274,1,3.0,0.0001421328349796,3,11.0,0.0783216962204266,0,0.0,1.0,0,0.0,0.50313174314359,0,0.0,1.0,2,17.0,0.2740824158422559,0,12.0,0.4552130281982895,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9272601095856606
1064.0,33.0,266.0,1.4456521739130437,9.42325843934688,184.0,1548.0,8.41304347826087,8.0,0.0434782608695652,32.0,363.0,176.0,4.246785824770993,6.05,6.05,60.0,0,3.0,0.8795970406206725,2,9.0,0.3517245081447084,1,31.0,0.4969333641098255,2,74.0,0.1160499045541227,0,3.0,0.7265732034417972,0,0.0,0.9768895846886336,2,15.0,0.0878652225954346,2,42.0,0.0,0,3.0,0.0161818607863144,0,0.0,1.0,10,74.0,0.0815431288178479,0,0.0,1.0,6,44.0,0.0007890824497191,0,0.0,1.0,0,0.0,0.9700899112792372,0,3.0,0.9400549191485884,3,28.0,0.2446766003018978,3,32.0,5.001270242317834e-05,0,0.0,0.6214281529563679,0,0.0,1.0,1.0,2.0,0.4707996897168635
1072.0,29.0,240.0,1.2972972972972974,9.15742415344164,185.0,1769.0,9.562162162162162,221.0,1.1945945945945946,29.0,410.0,47.0,3.88859235240016,7.321428571428571,7.321428571428571,56.0,0,6.0,0.7609051415966475,3,8.0,0.161622353328698,0,0.0,0.0475281999719783,3,44.0,0.2503017859754071,2,13.0,0.0003037522356911,1,7.0,0.4045612141260398,7,57.0,0.2183773148160624,2,58.0,0.0,1,2.0,0.0022136481446583,0,0.0,1.0,3,73.0,0.1561960975900691,0,0.0,1.0,2,61.0,0.1856091712777715,0,0.0,1.0,0,0.0,0.5646625608885711,0,0.0,1.0,3,52.0,0.0,1,17.0,0.0,1,9.0,0.6686949834877616,0,3.0,0.9235856905762836,0.0,0.0,0.8673899198331931
1080.0,18.0,64.0,0.3497267759562841,9.781888135654542,183.0,1776.0,9.704918032786884,7.0,0.0382513661202185,13.0,182.0,0.0,5.829225493693763,4.333333333333333,4.333333333333333,42.0,0,0.0,0.9584479412075316,3,11.0,0.2801505973361512,1,10.0,0.245627297659776,1,18.0,0.209446733637027,0,6.0,0.8345456615793283,1,5.0,0.0009203746111346,3,65.0,0.0953688914312215,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,39.0,0.5548363793012419,0,0.0,0.0075155891370856,1,18.0,0.4650583481916176,0,0.0,1.0,1,0.0,0.4800485308500964,0,0.0,1.0,0,0.0,1.0,0,3.0,0.621780986851983,2,4.0,0.0011349000319621,0,0.0,1.0,0.0,3.0,0.9449158588601798
1088.0,17.0,79.0,0.4438202247191011,10.042564981420284,178.0,1741.0,9.780898876404494,0.0,0.0,14.0,180.0,0.0,5.891287606259465,3.9130434782608696,3.9130434782608696,46.0,0,0.0,1.0,0,10.0,0.4411270206098392,0,0.0,1.0,2,30.0,0.3945952296413605,2,16.0,0.3275843623449371,0,0.0,1.0,2,48.0,0.3797763723540248,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,34.0,0.3959942359739789,0,0.0,0.4705896659616053,1,16.0,0.0005973382974747,0,0.0,1.0,0,0.0,0.7506117733327081,0,0.0,1.0,0,0.0,1.0,4,24.0,0.1572970041856581,0,0.0,0.9961247535737084,0,0.0,1.0,1.0,2.0,3.560235261716916e-05
1096.0,14.0,63.0,0.3442622950819672,10.070273209590168,183.0,1830.0,10.0,89.0,0.4863387978142076,13.0,173.0,0.0,5.560672290265252,3.6808510638297873,3.6808510638297873,47.0,0,3.0,0.7892159327488617,2,14.0,0.2505949803332725,0,0.0,1.0,0,15.0,0.414837256896848,0,9.0,0.8633097563396172,1,9.0,0.513871413815331,3,55.0,0.0738086226232076,0,3.0,0.7556649159170854,0,0.0,1.0,0,0.0,1.0,2,23.0,0.0853817751739103,0,0.0,1.0,0,0.0,1.0,0,3.0,0.7497430058347143,1,4.0,0.630481634732549,0,0.0,1.0,0,0.0,0.9479043501239892,4,35.0,0.0731149768337244,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1104.0,15.0,71.0,0.3837837837837838,10.38790585467199,185.0,1919.0,10.372972972972972,89.0,0.4810810810810811,12.0,261.0,88.0,8.212625443739988,5.326530612244898,5.326530612244898,49.0,0,4.0,0.6175836242950179,0,0.0,1.0,0,4.0,0.6132730212542274,2,29.0,0.454539485397973,2,16.0,0.6791177205968335,0,0.0,0.6102518573064116,7,146.0,0.0002518436135082,0,10.0,0.9106893289676976,0,6.0,0.8958580493783089,0,0.0,1.0,0,20.0,0.4482443053102092,0,0.0,1.0,0,3.0,0.4603382999870685,0,0.0,1.0,0,0.0,0.8490388953976905,0,3.0,0.9444726493051258,1,2.0,0.0038746671700961,0,9.0,0.4571054698432717,0,0.0,1.0,0,0.0,1.0,0.0,9.0,0.9143496599729988
1112.0,24.0,160.0,0.8648648648648649,9.714659130134102,185.0,1955.0,10.567567567567568,36.0,0.1945945945945946,17.0,308.0,47.0,6.17493179402612,6.844444444444444,6.844444444444444,45.0,2,20.0,0.4497919436878982,0,0.0,1.0,0,0.0,1.0,2,45.0,0.5542353963308042,3,35.0,0.5508607548619476,3,18.0,4.506533949190316e-05,2,136.0,0.1055338239429057,0,0.0,0.8992010379469628,1,6.0,1.0289986458070008e-05,0,0.0,1.0,0,5.0,0.2073347328029045,0,0.0,1.0,0,0.0,0.7721831089082015,0,0.0,0.603394965944476,0,3.0,0.8630872892124448,1,7.0,2.165052016864149e-05,0,0.0,0.0250332228225473,2,28.0,0.137972075753686,0,0.0,1.0,0,0.0,0.9354558638854666,1.0,5.0,0.0
1120.0,15.0,81.0,0.4285714285714285,10.193550743822277,189.0,2052.0,10.857142857142858,97.0,0.5132275132275133,10.0,270.0,0.0,5.929204639293429,7.5,7.5,36.0,2,39.0,0.2398213527598519,1,0.0,0.0,0,0.0,1.0,2,18.0,0.4298209985531558,2,20.0,0.2905302668495438,0,0.0,1.0,3,157.0,0.1791568228959435,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,9.0,0.7366523210434089,0,0.0,0.9945120601235772,0,0.0,0.758426526843886,0,0.0,1.0,0,0.0,0.34609156371252,0,0.0,1.0,0,6.0,0.9613103142260566,0,18.0,0.6421888262472815,0,0.0,1.0,0,0.0,1.0,0.0,3.0,0.0637888714232502
1128.0,13.0,28.0,0.1497326203208556,10.317426273916087,187.0,2020.0,10.802139037433156,0.0,0.0,8.0,199.0,0.0,8.495676160314007,4.326086956521739,4.326086956521739,46.0,0,3.0,0.7165896283626612,0,3.0,0.6852203328223394,0,0.0,0.979181004283318,1,8.0,0.6712965229441642,2,20.0,0.3183302836414007,0,4.0,0.6106381080238014,2,128.0,0.1798925564331853,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7897361548186397,0,0.0,0.9500282568080096,1,18.0,0.6646555060587842,0,0.0,1.0,1,0.0,0.5391634074030328,0,0.0,0.659129299297144,1,9.0,0.2939023541141902,0,5.0,0.9236798550403492,0,0.0,1.0,0,0.0,1.0,0.0,1.0,0.8498603917447168
1136.0,12.0,62.0,0.3246073298429319,10.504505218516748,191.0,2065.0,10.811518324607327,45.0,0.2356020942408377,7.0,73.0,0.0,8.090062541253285,1.921052631578948,1.921052631578948,38.0,1,2.0,0.6199090071489968,1,7.0,0.4928197956651863,0,0.0,1.0,1,10.0,0.3169707987417421,1,18.0,0.6540913889452291,1,10.0,0.0055608854837567,1,14.0,0.4245511787527098,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.7027062882931546,0,0.0,1.0,0,3.0,0.7423725121836338,0,0.0,1.0,0,0.0,0.8837287279297744,0,0.0,0.935581783024248,1,6.0,0.1440165829796882,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1144.0,23.0,165.0,0.8967391304347826,9.969348395737516,184.0,1889.0,10.266304347826088,0.0,0.0,16.0,158.0,85.0,5.924212269359691,3.4347826086956523,3.4347826086956523,46.0,0,1.0,0.7678622107446357,1,15.0,0.6239794028089549,0,0.0,0.3131660274294521,3,30.0,0.3306234864668539,1,26.0,0.5027431871683334,2,33.0,0.1705508872968826,2,17.0,0.3374032706212855,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,9.0,0.2269431411680003,0,0.0,1.0,0,3.0,0.9636709562174556,0,2.0,0.8617967212145512,1,0.0,0.421016975460994,0,0.0,1.0,1,9.0,0.4808588854485529,2,11.0,0.0070926233572783,0,0.0,1.0,1,2.0,0.2352307993864603,0.0,0.0,1.0
1152.0,17.0,168.0,0.8795811518324608,9.788023404353542,191.0,2015.0,10.549738219895287,126.0,0.6596858638743456,14.0,225.0,67.0,5.61842126323279,5.357142857142857,5.357142857142857,42.0,0,0.0,1.0,2,23.0,0.1600723586961395,0,0.0,1.0,3,52.0,0.0,1,35.0,0.5183831818811901,5,64.0,0.2509533422455262,1,17.0,0.1155427216607486,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,15.0,0.5639437433084292,0,0.0,0.7871763332832745,0,0.0,0.8978330187730698,0,2.0,0.9299772728874728,0,0.0,0.7566964167074801,0,0.0,1.0,1,6.0,0.2812463484086757,1,11.0,0.0,0,0.0,0.7569060164760764,0,0.0,1.0,0.0,0.0,1.0
1160.0,15.0,82.0,0.4248704663212435,10.326921552284626,193.0,1983.0,10.27461139896373,0.0,0.0,13.0,144.0,0.0,5.588720345035144,4.0,4.0,36.0,0,0.0,1.0,1,31.0,0.5826729677170897,0,0.0,1.0,0,17.0,0.300390006281328,3,14.0,0.1430231343149421,1,16.0,0.1582811272152733,1,20.0,0.4515904288169915,1,1.0,0.4494073176448226,0,0.0,1.0,0,0.0,1.0,2,17.0,0.0006113843800927,0,0.0,1.0,0,0.0,0.9450598564609152,1,7.0,0.0,1,1.0,0.4450629901168912,0,3.0,0.9446133797293104,2,17.0,0.1507656833873456,0,0.0,0.3557648570844038,0,0.0,0.9338466410398006,0,0.0,0.6861139546160566,0.0,0.0,1.0
1168.0,16.0,123.0,0.6473684210526316,10.46057164564223,190.0,1911.0,10.057894736842105,0.0,0.0,14.0,176.0,32.0,8.045646310472224,4.512820512820513,4.512820512820513,39.0,0,0.0,0.9321485971285034,2,46.0,0.5055881789607802,0,0.0,1.0,1,21.0,0.6548063318958951,2,16.0,0.3074746292333761,1,10.0,0.4706971366485477,2,21.0,0.0021033540336031,0,0.0,0.8320173662076108,0,0.0,1.0,0,0.0,0.8124543063501704,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7494549623141948,1,15.0,0.0,0,7.0,0.8250419661830604,0,2.0,0.8996572066896994,2,24.0,3.852981050217968e-06,2,8.0,5.635881014341189e-05,0,0.0,0.7924035156005547,1,6.0,0.3892678925611595,0.0,0.0,0.8842020520161389
1176.0,10.0,68.0,0.3617021276595745,11.132157155922153,188.0,1895.0,10.079787234042554,0.0,0.0,8.0,136.0,0.0,8.759498915331829,4.0,4.0,34.0,0,0.0,1.0,1,1.0,0.0038041018621459,1,8.0,0.4613259425498776,1,29.0,0.56785933227497,1,15.0,0.6077884507620261,1,4.0,0.0001657602544347,0,13.0,0.2321182721451193,0,0.0,0.9736941439040626,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,31.0,0.9627908948422728,0,0.0,1.0,1,0.0,0.6415113181446587,0,3.0,0.9422284151861262,0,3.0,0.581213491136138,0,0.0,0.988200012286356,0,0.0,0.9369083635069566,1,17.0,0.4781617192352833,1.0,12.0,0.7005499579394217
1184.0,12.0,68.0,0.3655913978494624,10.9747960748231,186.0,1750.0,9.408602150537634,0.0,0.0,9.0,186.0,50.0,8.40994681698291,4.325581395348837,4.325581395348837,43.0,0,0.0,1.0,0,0.0,1.0,1,9.0,0.3346906646038389,3,55.0,0.4069986686388428,0,2.0,0.9278143383240616,1,12.0,0.0,0,9.0,0.7412696742832577,1,10.0,0.7126982857202794,0,0.0,1.0,0,0.0,1.0,0,39.0,0.7238586503914948,0,0.0,1.0,0,31.0,0.8470155413500298,0,0.0,1.0,0,0.0,0.7369147682881853,0,0.0,0.9513721054098236,0,0.0,0.352426278389979,1,2.0,0.3553146767312001,0,0.0,1.0,1,9.0,0.3068707354762544,1.0,8.0,0.6285053180078946
1192.0,11.0,47.0,0.2596685082872928,10.74687282775832,181.0,1718.0,9.49171270718232,0.0,0.0,10.0,116.0,0.0,6.964333586435748,2.636363636363636,2.636363636363636,44.0,0,7.0,0.0322450684310266,0,0.0,1.0,0,0.0,1.0,3,20.0,0.2188156509679824,0,2.0,0.7116662580813834,0,7.0,0.4323462113398617,1,17.0,0.4469358377572551,1,3.0,0.0681223011459999,0,0.0,0.8977519487929021,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,29.0,0.8963545707468255,0,0.0,1.0,0,0.0,0.8886077374599881,0,0.0,0.9963055219045438,0,2.0,0.974771225481169,2,16.0,0.2289017381634555,0,0.0,0.9058865496080442,1,6.0,0.3380222062839348,2.0,7.0,0.3105350132122313
1200.0,22.0,133.0,0.7687861271676301,10.140084735804386,173.0,1641.0,9.485549132947977,0.0,0.0,22.0,180.0,64.0,5.751203596429495,4.090909090909091,4.090909090909091,44.0,0,7.0,0.9701825392078146,0,0.0,1.0,0,0.0,0.886606405559452,6,46.0,0.0710670974131041,2,15.0,0.4623573648528184,0,0.0,0.5348582858605896,0,7.0,0.2840349415826697,2,25.0,0.46669568595891,2,6.0,0.0022596739539342,1,6.0,0.458530554642397,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9323683045026128,0,0.0,0.8009182893831907,0,0.0,0.959317630991106,0,0.0,1.0,1,5.0,0.2375506975440623,4,19.0,0.0387349471903437,0,0.0,1.0,2,19.0,2.0942242798600304e-05,2.0,23.0,0.3039388219555224
1208.0,15.0,130.0,0.7926829268292683,10.33010745337544,164.0,1674.0,10.207317073170731,33.0,0.2012195121951219,13.0,195.0,15.0,5.277461918453122,5.131578947368421,5.131578947368421,38.0,0,0.0,0.328521174745664,0,0.0,1.0,1,4.0,0.2174883720009653,4,66.0,0.0837434236644594,0,6.0,0.7352948077668336,1,6.0,0.0,2,23.0,0.0400052317644771,2,35.0,0.3311701656184068,0,0.0,1.0,0,0.0,0.5593709615051841,0,4.0,0.5812430147744428,0,6.0,0.9941416475084258,0,2.0,0.962925936528922,0,0.0,0.2277817327466534,0,0.0,0.945422589647388,0,0.0,1.0,1,13.0,0.2279289522117136,1,12.0,0.490134169798418,0,0.0,1.0,0,0.0,1.0,1.0,18.0,0.1861185764076122
1216.0,15.0,196.0,1.187878787878788,10.19377300647141,165.0,1783.0,10.806060606060608,109.0,0.6606060606060606,14.0,249.0,54.0,5.785180887660206,5.928571428571429,5.928571428571429,42.0,0,0.0,0.9918249282988588,0,1.0,0.6670225853019174,0,0.0,1.0,4,81.0,0.0,1,10.0,0.4048334691802104,1,6.0,0.4547659980871083,0,19.0,0.4716984072584769,2,50.0,0.0,0,0.0,1.0,1,4.0,9.916124680802325e-05,1,8.0,0.6347600427400187,0,3.0,0.8532797540843907,0,0.0,0.979805197659802,0,0.0,0.89074680550161,0,0.0,0.3324026093610196,0,0.0,1.0,1,21.0,0.3122056881871854,2,20.0,0.1151124720315135,0,0.0,1.0,0,0.0,0.4885116404235626,1.0,26.0,0.4585160015818524
1224.0,15.0,90.0,0.5625,10.198263168127507,160.0,1680.0,10.5,0.0,0.0,12.0,146.0,0.0,6.488155664356784,4.171428571428572,4.171428571428572,35.0,0,3.0,0.6824158381157853,0,0.0,1.0,0,0.0,0.9504112599056488,0,29.0,0.5707088657184642,4,25.0,0.0011658757867399,1,2.0,0.4146900584271395,0,0.0,0.3796315392461701,0,3.0,0.936712829777685,0,0.0,1.0,0,0.0,1.0,2,14.0,0.2530475490190459,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7673054422286295,0,0.0,0.7744535217906344,4,42.0,0.0012336892006367,0,23.0,0.3228913822909355,0,0.0,1.0,0,0.0,0.9972961071017956,1.0,5.0,8.529782568643766e-05
1232.0,15.0,103.0,0.6280487804878049,10.087873712482882,164.0,1770.0,10.792682926829269,90.0,0.5487804878048781,14.0,197.0,51.0,5.739583065076375,4.020408163265306,4.020408163265306,49.0,2,17.0,0.2591829808974193,1,4.0,0.2323203674763707,0,0.0,1.0,1,27.0,0.3026753799225265,0,12.0,0.571672228475731,1,10.0,0.2070551196979522,2,16.0,0.2695184831923587,1,9.0,0.5340368311427648,0,3.0,0.0069129471405591,0,0.0,1.0,0,15.0,0.1985802580240723,0,0.0,1.0,0,3.0,0.4784894136710441,0,0.0,0.6373117182690085,1,3.0,0.4677429771835393,0,0.0,1.0,3,65.0,0.0,0,2.0,0.7783729956252698,0,0.0,1.0,2,5.0,0.0006687777493894,0.0,6.0,0.9444563320268302
1240.0,22.0,192.0,1.1294117647058823,9.784012724086027,170.0,1866.0,10.976470588235294,96.0,0.5647058823529412,21.0,228.0,31.0,5.847219242941318,4.384615384615385,4.384615384615385,52.0,2,16.0,0.002234153726217,1,12.0,0.3925800424722704,0,0.0,1.0,1,7.0,2.1696157216341403e-05,2,11.0,0.4834068149388825,0,0.0,0.3366348263273769,2,32.0,0.3115430045018348,1,14.0,0.2809972548135251,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,7.0,0.8696162232385511,2,4.0,0.2536356245500799,1,11.0,0.5349907209705096,0,0.0,0.8902182841639805,4,90.0,0.1453474397215204,5,21.0,0.1466642091134461,0,0.0,0.922051895735972,0,3.0,0.7557576962376245,0.0,0.0,0.8833892863141889
1248.0,21.0,208.0,1.1954022988505748,9.416850467528212,174.0,1902.0,10.93103448275862,36.0,0.2068965517241379,20.0,245.0,17.0,4.795035761738408,4.9,4.9,50.0,3,47.0,0.064879838939114,4,36.0,0.142679515229725,0,3.0,0.3760386247284839,0,0.0,1.0,1,11.0,0.2417671620084674,0,0.0,0.9539803119914616,0,8.0,0.910574236309678,1,22.0,0.0,1,7.0,0.0076295556320088,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7799919116331465,0,0.0,0.7171329873593192,0,0.0,0.7586307731482977,0,0.0,0.9504512514777022,6,82.0,0.0786704360589226,3,25.0,0.1144386655529123,1,4.0,0.0002737110418061,0,0.0,1.0,0.0,0.0,1.0
1256.0,14.0,192.0,1.1294117647058823,10.520482088149956,170.0,1873.0,11.01764705882353,0.0,0.0,14.0,246.0,1.0,6.463518714952197,6.648648648648648,6.648648648648648,37.0,0,16.0,0.5924272147164071,6,79.0,0.0545615119900989,1,8.0,1.555155409125101e-05,0,0.0,1.0,1,19.0,0.4133913484605827,0,0.0,0.9412508833869522,1,7.0,2.0189527697881075e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4023679847066799,0,0.0,0.9872787067868252,0,0.0,0.9489841093129504,0,0.0,0.7888970521523728,0,0.0,1.0,4,100.0,0.3028185837646767,1,17.0,0.0827601059672129,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9955923009594908
1264.0,17.0,224.0,1.382716049382716,10.724206785118,162.0,1753.0,10.820987654320987,0.0,0.0,16.0,323.0,77.0,5.307086464691703,9.228571428571428,9.228571428571428,35.0,1,19.0,0.3008162604070676,3,90.0,0.0886709874949062,1,7.0,0.0,1,4.0,0.4759530625097884,2,33.0,0.3258810408390123,1,5.0,0.4132388406953903,0,0.0,1.0,0,3.0,0.9471479004220374,0,0.0,0.9458129561069952,0,0.0,1.0,0,6.0,0.9597139088244488,0,0.0,1.0,0,3.0,0.9644814748163916,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9919901484155488,5,135.0,0.1022034510267212,1,14.0,0.4788539092757048,0,0.0,1.0,1,1.0,0.2414963032851634,0.0,0.0,1.0
1272.0,14.0,40.0,0.2409638554216867,10.42781922462226,166.0,1749.0,10.536144578313252,0.0,0.0,12.0,144.0,0.0,7.816470042442538,3.2,3.2,45.0,0,2.0,0.984205779895351,2,60.0,0.2449044097357478,0,6.0,0.6874334525157908,0,0.0,0.8087296317545345,1,21.0,0.628605787762225,0,0.0,1.0,0,3.0,0.8520612340998215,2,10.0,0.0019801139989315,0,4.0,0.0869726863452517,0,0.0,1.0,2,10.0,0.3100147330485885,0,0.0,0.9649774125747416,0,6.0,0.9393919605322674,1,0.0,0.0,1,3.0,0.3618455219533721,1,6.0,0.0273771887096056,2,8.0,0.2649478654402549,0,3.0,0.9013534823378676,0,0.0,1.0,0,0.0,0.8282040556247801,0.0,2.0,0.9596079138951322
1280.0,14.0,67.0,0.4135802469135802,10.403151000382506,162.0,1777.0,10.969135802469136,28.0,0.1728395061728395,11.0,130.0,0.0,8.20499908506152,2.6,2.6,50.0,0,6.0,0.8521674989337935,2,47.0,0.2017468741564708,0,0.0,1.0,0,3.0,0.6883137738576192,1,1.0,0.1606060648702932,0,0.0,1.0,2,6.0,0.0356804575826676,2,32.0,0.3315142060333317,1,1.0,0.4342014039724657,0,0.0,1.0,0,0.0,0.8984025211139463,0,0.0,0.8534298741253316,0,3.0,0.7360036514393073,0,0.0,0.9311200947326128,1,11.0,0.6958315600311452,0,5.0,0.2014945998981316,1,10.0,0.4556104620183185,1,5.0,0.0004802577051045,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.918732510391286
1288.0,21.0,149.0,0.9430379746835444,9.90223856189757,158.0,1772.0,11.21518987341772,0.0,0.0,18.0,159.0,29.0,6.244821155202295,3.697674418604651,3.697674418604651,43.0,1,9.0,0.1527704092850622,4,38.0,0.0,2,9.0,0.0022561282180577,2,8.0,0.4816593438250774,2,14.0,0.2212783231409196,0,0.0,1.0,0,0.0,1.0,3,53.0,0.1465978396112031,0,0.0,1.0,0,3.0,0.9856883807770218,0,0.0,1.0,1,2.0,0.0003331384579204,0,7.0,0.828358797607459,1,3.0,0.0731008292643851,1,3.0,0.604183625428766,0,3.0,0.867881125775916,1,4.0,0.3896236208555986,0,3.0,0.7131266742139996,0,0.0,1.0,0,0.0,0.9707545738560284,0.0,0.0,1.0
1296.0,21.0,217.0,1.35625,10.314280409480704,160.0,1856.0,11.6,84.0,0.525,14.0,197.0,38.0,7.265355108818296,5.051282051282051,5.051282051282051,39.0,2,28.0,0.1513800693992251,1,22.0,0.6313920500980017,0,6.0,0.7218439811275129,2,10.0,0.5890473520637737,1,17.0,0.0,0,0.0,1.0,0,0.0,1.0,3,77.0,0.0141821091571076,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9399383722619292,0,0.0,1.0,0,0.0,0.8237338977825404,0,0.0,0.8796608461108464,1,13.0,0.6693921896989012,0,0.0,1.0,1,6.0,3.757037910928353e-05,3,11.0,0.3212543619689509,0,0.0,0.8433832391314726,0,0.0,1.0,0.0,4.0,0.9776103446463872
1304.0,12.0,79.0,0.5031847133757962,10.268567585361446,157.0,1844.0,11.745222929936306,0.0,0.0,10.0,127.0,0.0,7.21426512796068,2.953488372093023,2.953488372093023,43.0,0,11.0,0.4587358429784132,4,41.0,0.0015765887063578,0,0.0,1.0,1,8.0,0.3044918886192076,0,2.0,0.0295158249927871,0,0.0,1.0,0,0.0,0.4785551524951663,0,37.0,0.7969363101337748,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8103772504706724,0,0.0,1.0,1,2.0,0.7277705288947246,0,0.0,0.8309540525826179,1,11.0,0.4333236278532307,0,0.0,1.0,1,4.0,0.1855641598478539,1,7.0,0.0703958335746458,1,1.0,0.0059151171257085,0,0.0,1.0,0.0,3.0,0.9233851999743088
1312.0,19.0,109.0,0.6987179487179487,9.739684293346526,156.0,1713.0,10.98076923076923,0.0,0.0,17.0,210.0,83.0,5.469055948987902,5.526315789473684,5.526315789473684,38.0,2,18.0,0.3704094174010549,1,35.0,0.0,1,7.0,0.440262848785132,2,24.0,0.261422263632603,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,2,66.0,0.0001175143405656,0,0.0,0.9900593260693256,0,0.0,1.0,0,0.0,0.9373994156087404,0,0.0,0.8291209526552319,0,0.0,0.973006309653058,0,3.0,0.8292396657661634,1,6.0,0.1818197644949402,0,0.0,1.0,0,0.0,1.0,2,21.0,0.0,0,0.0,1.0,0,0.0,1.0,5.0,22.0,0.0043027926675007
